"Name","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","anatomy","batch-size","batch_size","checkpoint_dir","command","detectability_contrast_hu","detectability_contrasts_hu","detectability_max_slices","detectability_periimage_max_slices","detectability_roi_size","detectability_sites","device","entity","epochs","eval_detectability","f2n-channels","f2n-iters","f2n-layers","f2n-lr","f2n-radius","f2n_channels","f2n_iters","f2n_layers","f2n_lr","f2n_radius","flow-steps-eval","flow-steps","flow_steps","flow_steps_eval","git_sha","gpu_name","h5_path","hu_offset","hu_scale","log_image_freq","log_images","lr","method","metric.goal","metric.name","model","model_size_mb","n2sim-num-similar","n2sim-patch-radius","n2sim-search-radius","n2sim_num_similar","n2sim_patch_radius","n2sim_search_radius","n2v-mask-fraction","n2v-neighbor-radius","n2v_mask_fraction","n2v_neighbor_radius","n_train_patients","n_train_slices","n_val_patients","n_val_slices","num-workers","num_workers","param_count","parameters.batch-size","parameters.batch_sizes","parameters.epochs","parameters.f2n-channels","parameters.f2n-iters","parameters.f2n-layers","parameters.f2n-lr","parameters.f2n-radius","parameters.flow-steps-eval","parameters.flow-steps-evals","parameters.flow-steps","parameters.h5_cache","parameters.lr.distribution","parameters.lr.max","parameters.lr.min","parameters.model","parameters.models","parameters.n2sim-num-similar","parameters.n2sim-patch-radius","parameters.n2sim-search-radius","parameters.n2v-mask-fraction","parameters.n2v-neighbor-radius","parameters.num-workers","parameters.patch_sizes","parameters.prefetch-factor","parameters.seeds","parameters.ssflow-exclude-radiuss","parameters.ssflow-num-similar","parameters.ssflow-pairing","parameters.ssflow-patch-radius","parameters.ssflow-search-radius","parameters.training-mode","parameters.training-modes","parameters.wandb_project","parameters.zsn2n-channels","parameters.zsn2n-iters","parameters.zsn2n-lr","patch_size","prefetch-factor","prefetch_factor","program","project","seed","ssflow-exclude-radius","ssflow-num-similar","ssflow-pairing","ssflow-patch-radius","ssflow-search-radius","ssflow_exclude_radius","ssflow_num_similar","ssflow_pairing","ssflow_patch_radius","ssflow_search_radius","synthetic_len","torch_version","trainable_params","training-mode","training_mode","val_fraction","val_patient_ids","wandb_project","zsn2n-channels","zsn2n-iters","zsn2n-lr","zsn2n_channels","zsn2n_iters","zsn2n_lr","baseline/gmsd","baseline/gmsd_std","baseline/nps_ratio","baseline/nps_ratio_std","baseline/psnr","baseline/psnr_std","baseline/rmse","baseline/rmse_std","baseline/ssim","baseline/ssim_std","det/auc_clean","det/auc_denoised","det/auc_fabrication","det/auc_input","det/c160/auc_clean","det/c160/auc_denoised","det/c160/auc_input","det/c160/d_prime_clean","det/c160/d_prime_denoised","det/c160/d_prime_input","det/c160/detectability_preserved","det/c160/n_rois_clean","det/c160/n_rois_denoised","det/c160/n_rois_input","det/c40/auc_clean","det/c40/auc_denoised","det/c40/auc_input","det/c40/d_prime_clean","det/c40/d_prime_denoised","det/c40/d_prime_input","det/c40/detectability_preserved","det/c40/n_rois_clean","det/c40/n_rois_denoised","det/c40/n_rois_input","det/c80/auc_clean","det/c80/auc_denoised","det/c80/auc_input","det/c80/d_prime_clean","det/c80/d_prime_denoised","det/c80/d_prime_input","det/c80/detectability_preserved","det/c80/n_rois_clean","det/c80/n_rois_denoised","det/c80/n_rois_input","det/d_prime_clean","det/d_prime_denoised","det/d_prime_fabrication","det/d_prime_fabrication_input","det/d_prime_input","det/detectability_preserved","det/n_rois_clean","det/n_rois_denoised","det/n_rois_input","det/n_slices","det/noise_power_denoised","det/noise_power_input","det/nps_mean_freq_denoised","det/nps_mean_freq_input","epoch","train/loss","val/gmsd","val/gmsd.min","val/gmsd_std","val/latency_ms","val/nps_ratio","val/nps_ratio.min","val/nps_ratio_std","val/peak_mem_mb","val/psnr","val/psnr.max","val/psnr_gain","val/psnr_std","val/rmse","val/rmse.min","val/rmse_std","val/ssim","val/ssim.max","val/ssim_gain","val/ssim_std"
"crisp-sweep-35","","finished","-","","","2026-07-07T19:59:00.000Z","56911","55if6jcw","abdomen","","32","checkpoints","","","[40,80,160]","200","25","32","6","cuda","","50","true","","","","","","16","1500","2","0.001","3","5","20","20","5","11feb2f","NVIDIA A100 80GB PCIe","/workspace/data.h5","160","400","1","0","0.0001","","","","ctformer","1.615876","1","1","4","1","1","4","0.02","2","0.02","2","40","6442","10","1717","","8","403969","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","4","","","2","","","","","","2","1","similarity","1","4","64","2.3.1","403969","n2v","n2v","0.2","L033,L056,L064,L107,L134,L148,L178,L193,L209,L299","ctdenoiser-sweep","","","","48","2000","0.001","0.1743450308252228","0.025161074853986172","0.011259451431635035","0.006622849727059079","30.035500681393355","2.1568400973465605","0.032486801829794396","0.008327561167528176","0.87730835372095","0.04906202559296733","0.9998081938300164","0.9995065172464624","0.5081158507111709","0.9997695622793682","0.9998081938300164","0.9995065172464624","0.9997695622793682","5.02202570412738","4.6587252387718605","4.953314344033104","0.94052687053546","1200","1200","1200","0.812669734969969","0.8121217171639897","0.8093845684335557","1.255506765668037","1.2526283615238103","1.2383287259956752","1.011547527912379","1200","1200","1200","0.9620968156485584","0.9607558612859306","0.960049537559666","2.511013309666974","2.4883449547323773","2.4766573647754035","1.004719098460369","1200","1200","1200","5.02202570412738","4.6587252387718605","0.02877192640988505","0.02320129409395606","4.953314344033104","0.94052687053546","1200","1200","1200","200","0.012331539644898548","0.013690959554999917","0.10480132541873236","0.10763022877953272","50","0.0011983830188651151","","0.2823047623185828","0.013923659224485177","618.7511143034859","","0.011527637534503091","0.005670918129153161","51.518976","","29.7440586545541","-0.29144202683925613","1.5783816615589812","","0.0331359061504181","0.00653290841676479","","0.8590001653083619","-0.05962044097825969","0.03733659082911308"
"bumbling-sweep-34","","finished","-","","","2026-07-07T14:00:51.000Z","80303","55if6jcw","abdomen","","32","checkpoints","","","[40,80,160]","200","25","32","6","cuda","","50","true","","","","","","16","1500","2","0.001","3","5","20","20","5","11feb2f","NVIDIA A100-SXM4-80GB","/workspace/data.h5","160","400","1","0","0.0001","","","","ctformer","1.615876","1","1","4","1","1","4","0.02","2","0.02","2","40","6442","10","1717","","8","403969","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","4","","","2","","","","","","2","1","similarity","1","4","64","2.3.1","403969","supervised","supervised","0.2","L033,L056,L064,L107,L134,L148,L178,L193,L209,L299","ctdenoiser-sweep","","","","48","2000","0.001","0.1743450308252228","0.025161074853986172","0.011259451431635035","0.006622849727059079","30.035500681393355","2.1568400973465605","0.032486801829794396","0.008327561167528176","0.87730835372095","0.04906202559296733","0.9998081938300164","0.9995195269708704","0.5098023353071189","0.9997695622793682","0.9998081938300164","0.9995195269708704","0.9997695622793682","5.02202570412738","4.6693344691633385","4.953314344033104","0.9426687152993116","1200","1200","1200","0.812669734969969","0.8162516792629102","0.8093845684335557","1.255506765668037","1.2744502878927804","1.2383287259956752","1.0291696066955578","1200","1200","1200","0.9620968156485584","0.9626464711273628","0.960049537559666","2.511013309666974","2.5204943953416765","2.4766573647754035","1.0177000788198445","1200","1200","1200","5.02202570412738","4.6693344691633385","0.03475187107380299","0.02320129409395606","4.953314344033104","0.9426687152993116","1200","1200","1200","200","0.01040884048105606","0.013690959554999917","0.08725575888698754","0.10763022853569552","50","0.0013191565503379303","","0.2655421077476106","0.015169585948273868","715.7469510239639","","0.00686776151730916","0.0030497780892405155","51.679232","","31.923904969932455","1.8884042885390997","1.2503713594316148","","0.025659909954616755","0.004144577848029958","","0.9070269451560709","-0.015411449054957949","0.01788535672406475"
"winter-sweep-33","","finished","-","","","2026-07-07T12:28:11.000Z","75134","55if6jcw","abdomen","","32","checkpoints","","","[40,80,160]","200","25","32","6","cuda","","50","true","","","","","","16","1500","2","0.001","3","5","20","20","5","11feb2f","NVIDIA A100-SXM4-80GB","/workspace/data.h5","160","400","1","0","0.0001","","","","ctformer","1.615876","1","1","4","1","1","4","0.02","2","0.02","2","40","6395","10","1764","","8","403969","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","4","","","1","","","","","","2","1","similarity","1","4","64","2.3.1","403969","n2sim","n2sim","0.2","L014,L049,L064,L081,L107,L131,L178,L266,L273,L277","ctdenoiser-sweep","","","","48","2000","0.001","0.1817106632748091","0.025930322133062955","0.015348401400281746","0.01255091615694689","29.271948412162107","2.730983950082522","0.03612447276187727","0.011609873771247331","0.8587089023825263","0.058741084661104115","0.9999458671538104","0.9996319631395164","0.5116661203924944","0.9999267037559536","0.9999458671538104","0.9996319631395164","0.9999267037559536","5.474815569530475","4.774070578706224","5.369446487055258","0.8891178243820149","1200","1200","1200","0.8334326779173298","0.8301981766653621","0.8287386585113559","1.3687031206103066","1.3505013848449534","1.3423609968807524","1.0060642315912909","1200","1200","1200","0.9735440282685178","0.9703916057165334","0.9711773363580511","2.7374067737019043","2.6680275513116727","2.684722424241604","0.9937815273641754","1200","1200","1200","5.474815569530475","4.774070578706224","0.041361215832055424","0.031781855157137974","5.369446487055258","0.8891178243820149","1200","1200","1200","200","0.010052106410924655","0.011120062474947196","0.0993255513364618","0.10838529380885036","50","0.0064754922783979455","","0.2341584078207308","0.011243614583944328","738.3559257023843","","0.011751719729081556","0.008022165224462384","52.236288","","30.18331860630961","0.9113701941475014","2.042521684981992","","0.032097890548082805","0.008272031789803874","","0.8686071222398827","0.009898219857356394","0.04837027928054985"
"eternal-sweep-32","","finished","-","","","2026-07-07T12:04:02.000Z","67537","55if6jcw","abdomen","","32","checkpoints","","","[40,80,160]","200","25","32","6","cuda","","50","true","","","","","","16","1500","2","0.001","3","5","20","20","5","11feb2f","NVIDIA A100-SXM4-80GB","/workspace/data.h5","160","400","1","0","0.0001","","","","ctformer","1.615876","1","1","4","1","1","4","0.02","2","0.02","2","40","6395","10","1764","","8","403969","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","4","","","1","","","","","","2","1","similarity","1","4","64","2.3.1","403969","n2v","n2v","0.2","L014,L049,L064,L081,L107,L131,L178,L266,L273,L277","ctdenoiser-sweep","","","","48","2000","0.001","0.1817106632748091","0.025930322133062955","0.015348401400281746","0.01255091615694689","29.271948412162107","2.730983950082522","0.03612447276187727","0.011609873771247331","0.8587089023825263","0.058741084661104115","0.9999458671538104","0.9996115253241852","0.5122854874380706","0.9999267037559536","0.9999458671538104","0.9996115253241852","0.9999267037559536","5.474815569530475","4.753000257821998","5.369446487055258","0.8851937102419405","1200","1200","1200","0.8334326779173298","0.8293336165880334","0.8287386585113559","1.3687031206103066","1.34567396187325","1.3423609968807524","1.0024680134480934","1200","1200","1200","0.9735440282685178","0.9699490284180914","0.9711773363580511","2.7374067737019043","2.6587851586340743","2.684722424241604","0.9903389395591402","1200","1200","1200","5.474815569530475","4.753000257821998","0.04355780484777563","0.031781855157137974","5.369446487055258","0.8851937102419405","1200","1200","1200","200","0.010481075266725386","0.011120062474947196","0.1031080475991422","0.10838529435071072","50","0.001220687091870465","","0.28287879891203643","0.012854332234811718","704.1683273615374","","0.014985973528341356","0.011036769806187305","51.803136","","29.10773075194586","-0.16421766021624862","2.177968253921611","","0.03621504631193351","0.009834568578897487","","0.8495691148669812","-0.02451982300162592","0.059779122386599895"
"neat-sweep-31","","finished","-","","","2026-07-07T10:35:39.000Z","71069","55if6jcw","abdomen","","32","checkpoints","","","[40,80,160]","200","25","32","6","cuda","","50","true","","","","","","16","1500","2","0.001","3","5","20","20","5","11feb2f","NVIDIA A100-SXM4-80GB","/workspace/data.h5","160","400","1","0","0.0001","","","","ctformer","1.615876","1","1","4","1","1","4","0.02","2","0.02","2","40","6395","10","1764","","8","403969","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","4","","","1","","","","","","2","1","similarity","1","4","64","2.3.1","403969","supervised","supervised","0.2","L014,L049,L064,L081,L107,L131,L178,L266,L273,L277","ctdenoiser-sweep","","","","48","2000","0.001","0.1817106632748091","0.025930322133062955","0.015348401400281746","0.01255091615694689","29.271948412162107","2.730983950082522","0.03612447276187727","0.011609873771247331","0.8587089023825263","0.058741084661104115","0.9999458671538104","0.9995589527527834","0.5114503306622866","0.9999267037559536","0.9999458671538104","0.9995589527527834","0.9999267037559536","5.474815569530475","4.703193508202728","5.369446487055258","0.8759177541933338","1200","1200","1200","0.8334326779173298","0.8309699948488121","0.8287386585113559","1.3687031206103066","1.3548243004264569","1.3423609968807524","1.0092846138815603","1200","1200","1200","0.9735440282685178","0.970350191894774","0.9711773363580511","2.7374067737019043","2.667157859006078","2.684722424241604","0.99345758612625","1200","1200","1200","5.474815569530475","4.703193508202728","0.04059593994236496","0.031781855157137974","5.369446487055258","0.8759177541933338","1200","1200","1200","200","0.008841258375080844","0.011120062474947196","0.09302800397981296","0.10838529418815264","50","0.0011772564967127226","","0.2077499181285602","0.01631259371768382","727.3641433891504","","0.008498004602681204","0.005161999313489527","52.236288","","31.31227259084481","2.0403241786827024","1.77388842768672","","0.027790770088818743","0.0061905222872165","","0.8897126681612733","-0.011602114489019044","0.03843631315413452"
"absurd-sweep-30","","finished","-","","","2026-07-07T08:11:06.000Z","46432","55if6jcw","abdomen","","32","checkpoints","","","[40,80,160]","200","25","32","6","cuda","","50","true","","","","","","16","1500","2","0.001","3","5","20","20","5","11feb2f","NVIDIA A100-SXM4-80GB","/workspace/data.h5","160","400","1","0","0.0001","","","","ctformer","1.615876","1","1","4","1","1","4","0.02","2","0.02","2","40","6683","10","1476","","8","403969","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","4","","","0","","","","","","2","1","similarity","1","4","64","2.3.1","403969","n2sim","n2sim","0.2","L004,L006,L057,L075,L081,L170,L175,L210,L237,L273","ctdenoiser-sweep","","","","48","2000","0.001","0.16579707945649055","0.02371023950991721","0.007906541896972624","0.003156594087970572","31.436725347668823","1.819202710753889","0.02736140823819571","0.005331033674202936","0.893201514957397","0.03449907267976729","0.9999999935354418","0.9999999176278054","0.508668211098663","0.9999999860405032","0.9999999935354418","0.9999999176278054","0.9999999860405032","8.042631204801383","7.403788994141168","7.854555880825419","0.9426107734767456","1200","1200","1200","0.9224505425745264","0.9187081063392136","0.9175078814661328","2.010657764656824","1.9748561610736632","1.963638355643936","1.0057127654883522","1200","1200","1200","0.9977689461044764","0.9971825296142822","0.9972568772977186","4.02131557264479","3.914968644399208","3.927277136420278","0.9968658967540324","1200","1200","1200","8.042631204801383","7.403788994141168","0.030730426493154966","0.029685928299450833","7.854555880825419","0.9426107734767456","1200","1200","1200","200","0.006101871410525447","0.006922582487362279","0.10830401954325763","0.11853174095804032","50","0.0010540230353875692","","0.2141421721960471","0.014337038358777688","597.3884693121659","","0.006474055188927587","0.002487341751352486","52.236288","","32.23986737837959","0.8031420307107702","1.485607956362487","","0.02478857676190675","0.00418252430401588","","0.9039994604623092","-0.003735030044708098","0.0279875557281758"
"smart-sweep-29","","finished","-","","","2026-07-07T06:48:34.000Z","49625","55if6jcw","abdomen","","32","checkpoints","","","[40,80,160]","200","25","32","6","cuda","","50","true","","","","","","16","1500","2","0.001","3","5","20","20","5","11feb2f","NVIDIA A100-PCIE-40GB","/workspace/data.h5","160","400","1","0","0.0001","","","","ctformer","1.615876","1","1","4","1","1","4","0.02","2","0.02","2","40","6683","10","1476","","8","403969","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","4","","","0","","","","","","2","1","similarity","1","4","64","2.3.1","403969","n2v","n2v","0.2","L004,L006,L057,L075,L081,L170,L175,L210,L237,L273","ctdenoiser-sweep","","","","48","2000","0.001","0.16579707945649055","0.02371023950991721","0.007906541896972624","0.003156594087970572","31.436725347668823","1.819202710753889","0.02736140823819571","0.005331033674202936","0.893201514957397","0.03449907267976729","0.9999999935354418","0.9999998983106791","0.5078306163937907","0.9999999860405032","0.9999999935354418","0.9999998983106791","0.9999999860405032","8.042631204801383","7.348568563592307","7.854555880825419","0.9355804039196752","1200","1200","1200","0.9224505425745264","0.9156704735288812","0.9175078814661328","2.010657764656824","1.9467007804965728","1.963638355643936","0.9913743917770392","1200","1200","1200","0.9977689461044764","0.9968413202246444","0.9972568772977186","4.02131557264479","3.861987552782851","3.927277136420278","0.9833753561642106","1200","1200","1200","8.042631204801383","7.348568563592307","0.02776059507126368","0.029685928299450833","7.854555880825419","0.9355804039196752","1200","1200","1200","200","0.006458033666470631","0.006922582487362279","0.12026272245428772","0.11853174079548225","50","0.0012078859194293483","","0.24100383106609025","0.01354521244928654","645.2366777949368","","0.00885954687149746","0.0029634449295722516","51.803136","","30.824660986096557","-0.6120643615722656","1.187240729474668","","0.029029208202631815","0.004011482294053775","","0.8785969728861398","-0.05772823353769985","0.026407481935518652"
"dulcet-sweep-28","","finished","-","","","2026-07-07T06:21:10.000Z","49065","55if6jcw","abdomen","","32","checkpoints","","","[40,80,160]","200","25","32","6","cuda","","50","true","","","","","","16","1500","2","0.001","3","5","20","20","5","11feb2f","NVIDIA A100 80GB PCIe","/workspace/data.h5","160","400","1","0","0.0001","","","","ctformer","1.615876","1","1","4","1","1","4","0.02","2","0.02","2","40","6683","10","1476","","8","403969","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","4","","","0","","","","","","2","1","similarity","1","4","64","2.3.1","403969","supervised","supervised","0.2","L004,L006,L057,L075,L081,L170,L175,L210,L237,L273","ctdenoiser-sweep","","","","48","2000","0.001","0.16579707945649055","0.02371023950991721","0.007906541896972624","0.003156594087970572","31.436725347668823","1.819202710753889","0.02736140823819571","0.005331033674202936","0.893201514957397","0.03449907267976729","0.9999999935354418","0.9999999342770174","0.512268691989951","0.9999999860405032","0.9999999935354418","0.9999999342770174","0.9999999860405032","8.042631204801383","7.462548275976606","7.854555880825419","0.9500916906319574","1200","1200","1200","0.9224505425745264","0.920886756297097","0.9175078814661328","2.010657764656824","1.9955422792786437","1.963638355643936","1.0162473520355764","1200","1200","1200","0.9977689461044764","0.9973553852971352","0.9972568772977186","4.02131557264479","3.9440577555300944","3.927277136420278","1.004272838031775","1200","1200","1200","8.042631204801383","7.462548275976606","0.043498238326054824","0.029685928299450833","7.854555880825419","0.9500916906319574","1200","1200","1200","200","0.005038988468950265","0.006922582487362279","0.12228306605057288","0.11853174063292408","50","0.001327425840653013","","0.2729385691445048","0.015543047486782246","624.248103483777","","0.005556383154570784","0.0016773760324137726","52.236288","","32.80581013490837","1.3690847872395473","0.9256102699262216","","0.023046677008392365","0.0025584760049535025","","0.9151577457260632","0.013034429047811937","0.01697554800661055"
"elated-sweep-27","","finished","-","","","2026-07-07T02:16:59.000Z","36665","55if6jcw","abdomen","","32","checkpoints","","","[40,80,160]","200","25","32","6","cuda","","50","true","","","","","","16","1500","2","0.001","3","5","20","20","5","11feb2f","NVIDIA A100-SXM4-80GB","/workspace/data.h5","160","400","1","0","0.0001","","","","unet","7.78522","1","1","4","1","1","4","0.02","2","0.02","2","40","6442","10","1717","","8","1946305","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","4","","","2","","","","","","2","1","similarity","1","4","64","2.3.1","1946305","n2sim","n2sim","0.2","L033,L056,L064,L107,L134,L148,L178,L193,L209,L299","ctdenoiser-sweep","","","","48","2000","0.001","0.1743450308252228","0.025161074853986172","0.011259451431635035","0.006622849727059079","30.035500681393355","2.1568400973465605","0.032486801829794396","0.008327561167528176","0.87730835372095","0.04906202559296733","0.9998081938300164","0.9994544201639792","0.5064602239811439","0.9997695622793682","0.9998081938300164","0.9994544201639792","0.9997695622793682","5.02202570412738","4.61868303982804","4.953314344033104","0.9324429501212316","1200","1200","1200","0.812669734969969","0.8130745144774589","0.8093845684335557","1.255506765668037","1.2576361700777328","1.2383287259956752","1.0155915337153578","1200","1200","1200","0.9620968156485584","0.9606877755071352","0.960049537559666","2.511013309666974","2.487210916504136","2.4766573647754035","1.0042612078193909","1200","1200","1200","5.02202570412738","4.61868303982804","0.02290189870483502","0.02320129409395606","4.953314344033104","0.9324429501212316","1200","1200","1200","200","0.011831093121145397","0.013690959554999917","0.09553447016260838","0.10763022926720708","50","0.0007052284211310095","","0.18122754039879657","0.01373099413271429","400.8506643067857","","0.007369213117501901","0.005220704109622338","174.057472","","31.905969208732344","1.8704685273389892","2.1756044984415737","","0.02620735668008263","0.0070745031062208015","","0.9011467031496656","0.023838349428715655","0.042578800083131474"
"generous-sweep-26","","finished","-","","","2026-07-07T01:38:15.000Z","44551","55if6jcw","abdomen","","32","checkpoints","","","[40,80,160]","200","25","32","6","cuda","","50","true","","","","","","16","1500","2","0.001","3","5","20","20","5","11feb2f","NVIDIA A100-SXM4-80GB","/workspace/data.h5","160","400","1","0","0.0001","","","","unet","7.78522","1","1","4","1","1","4","0.02","2","0.02","2","40","6442","10","1717","","8","1946305","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","4","","","2","","","","","","2","1","similarity","1","4","64","2.3.1","1946305","n2v","n2v","0.2","L033,L056,L064,L107,L134,L148,L178,L193,L209,L299","ctdenoiser-sweep","","","","48","2000","0.001","0.1743450308252228","0.025161074853986172","0.011259451431635035","0.006622849727059079","30.035500681393355","2.1568400973465605","0.032486801829794396","0.008327561167528176","0.87730835372095","0.04906202559296733","0.9998081938300164","0.9994720036587526","0.508030771965988","0.9997695622793682","0.9998081938300164","0.9994720036587526","0.9997695622793682","5.02202570412738","4.631786575349746","4.953314344033104","0.9350883577436028","1200","1200","1200","0.812669734969969","0.8119985459833312","0.8093845684335557","1.255506765668037","1.2519821322629987","1.2383287259956752","1.0110256719243476","1200","1200","1200","0.9620968156485584","0.9604831731457484","0.960049537559666","2.511013309666974","2.4838126449365197","2.4766573647754035","1.002889087631936","1200","1200","1200","5.02202570412738","4.631786575349746","0.028470268339479084","0.02320129409395606","4.953314344033104","0.9350883577436028","1200","1200","1200","200","0.01264056375754687","0.013690959554999917","0.10221894909035076","0.10763022896918382","50","0.0005513727630431324","","0.19676094043546452","0.010787651235112095","404.18857213025115","","0.010211425607082372","0.0058743557271507835","172.783104","","30.36387991641383","0.32837923502047417","1.956524454723234","","0.031069877220618217","0.0074466444079119","","0.8842742229591085","0.006796536781653151","0.04653451189957143"
"golden-sweep-25","","finished","-","","","2026-07-07T00:29:38.000Z","36356","55if6jcw","abdomen","","32","checkpoints","","","[40,80,160]","200","25","32","6","cuda","","50","true","","","","","","16","1500","2","0.001","3","5","20","20","5","11feb2f","NVIDIA A100-SXM4-80GB","/workspace/data.h5","160","400","1","0","0.0001","","","","unet","7.78522","1","1","4","1","1","4","0.02","2","0.02","2","40","6442","10","1717","","8","1946305","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","4","","","2","","","","","","2","1","similarity","1","4","64","2.3.1","1946305","supervised","supervised","0.2","L033,L056,L064,L107,L134,L148,L178,L193,L209,L299","ctdenoiser-sweep","","","","48","2000","0.001","0.1743450308252228","0.025161074853986172","0.011259451431635035","0.006622849727059079","30.035500681393355","2.1568400973465605","0.032486801829794396","0.008327561167528176","0.87730835372095","0.04906202559296733","0.9998081938300164","0.9995810296710854","0.5064284512502455","0.9997695622793682","0.9998081938300164","0.9995810296710854","0.9997695622793682","5.02202570412738","4.723399816946999","4.953314344033104","0.9535836994954568","1200","1200","1200","0.812669734969969","0.8173374961662752","0.8093845684335557","1.255506765668037","1.2802380568807896","1.2383287259956752","1.0338434617604606","1200","1200","1200","0.9620968156485584","0.9643316789935314","0.960049537559666","2.511013309666974","2.5502915974529445","2.4766573647754035","1.0297312957879494","1200","1200","1200","5.02202570412738","4.723399816946999","0.0227892526092231","0.02320129409395606","4.953314344033104","0.9535836994954568","1200","1200","1200","200","0.010317108898258692","0.013690959554999917","0.08627571260387247","0.10763022929430008","50","0.0006429206342864302","","0.17732344207613707","0.017004063459525574","398.6638283539275","","0.004189697624673448","0.002132861672135912","172.94336","","34.1735414183966","4.138040737003248","1.7245675500180917","","0.019955856636075447","0.00417168118536605","","0.9266270088399644","0.048471030483567934","0.029796065529364823"
"cool-sweep-24","","finished","-","","","2026-07-06T23:39:49.000Z","44647","55if6jcw","abdomen","","32","checkpoints","","","[40,80,160]","200","25","32","6","cuda","","50","true","","","","","","16","1500","2","0.001","3","5","20","20","5","11feb2f","NVIDIA A100-SXM4-80GB","/workspace/data.h5","160","400","1","0","0.0001","","","","unet","7.78522","1","1","4","1","1","4","0.02","2","0.02","2","40","6395","10","1764","","8","1946305","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","4","","","1","","","","","","2","1","similarity","1","4","64","2.3.1","1946305","n2sim","n2sim","0.2","L014,L049,L064,L081,L107,L131,L178,L266,L273,L277","ctdenoiser-sweep","","","","48","2000","0.001","0.1817106632748091","0.025930322133062955","0.015348401400281746","0.01255091615694689","29.271948412162107","2.730983950082522","0.03612447276187727","0.011609873771247331","0.8587089023825263","0.058741084661104115","0.9999458671538104","0.9996012226674348","0.509661233466403","0.9999267037559536","0.9999458671538104","0.9996012226674348","0.9999267037559536","5.474815569530475","4.742766059860219","5.369446487055258","0.8832877041039797","1200","1200","1200","0.8334326779173298","0.8302769104736554","0.8287386585113559","1.3687031206103066","1.3509417908205787","1.3423609968807524","1.006392314705035","1200","1200","1200","0.9735440282685178","0.9701592096250372","0.9711773363580511","2.7374067737019043","2.663160216697889","2.684722424241604","0.9919685523728562","1200","1200","1200","5.474815569530475","4.742766059860219","0.03425152919380047","0.031781855157137974","5.369446487055258","0.8832877041039797","1200","1200","1200","200","0.009864723046290842","0.011120062474947196","0.09674918291243643","0.10838529399850153","50","0.0006524877993723463","","0.1799427513751178","0.016011937643905055","404.32207958372584","","0.009844821546284289","0.008259129029932064","173.43488","","31.158314566493303","1.8863661543311991","2.6607749363056192","","0.029005425538690316","0.009362732808650517","","0.8853543546059235","0.0255677326331063","0.050562563566621976"
"true-sweep-23","","finished","-","","","2026-07-06T22:45:06.000Z","27359","55if6jcw","abdomen","","32","checkpoints","","","[40,80,160]","200","25","32","6","cuda","","50","true","","","","","","16","1500","2","0.001","3","5","20","20","5","11feb2f","NVIDIA A100 80GB PCIe","/workspace/data.h5","160","400","1","0","0.0001","","","","unet","7.78522","1","1","4","1","1","4","0.02","2","0.02","2","40","6395","10","1764","","8","1946305","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","4","","","1","","","","","","2","1","similarity","1","4","64","2.3.1","1946305","n2v","n2v","0.2","L014,L049,L064,L081,L107,L131,L178,L266,L273,L277","ctdenoiser-sweep","","","","48","2000","0.001","0.1817106632748091","0.025930322133062955","0.015348401400281746","0.01255091615694689","29.271948412162107","2.730983950082522","0.03612447276187727","0.011609873771247331","0.8587089023825263","0.058741084661104115","0.9999458671538104","0.9995334225141844","0.5125607536650237","0.9999267037559536","0.9999458671538104","0.9995334225141844","0.9999267037559536","5.474815569530475","4.6809640530540735","5.369446487055258","0.8717777641213134","1200","1200","1200","0.8334326779173298","0.8269201026685651","0.8287386585113559","1.3687031206103066","1.3322799054074612","1.3423609968807524","0.9924900295101566","1200","1200","1200","0.9735440282685178","0.96843933403124","0.9711773363580511","2.7374067737019043","2.6280838016956114","2.684722424241604","0.978903359976966","1200","1200","1200","5.474815569530475","4.6809640530540735","0.04453407162058786","0.031781855157137974","5.369446487055258","0.8717777641213134","1200","1200","1200","200","0.010838734975162276","0.011120062474947196","0.10459493423050097","0.10838529372757127","50","0.0004804881002021804","","0.20553741647171325","0.01467895359679189","284.4972867036107","","0.01347911389425287","0.011327387459941718","173.001728","","29.567584904954007","0.29563649279189974","2.501858626549527","","0.034603353147342156","0.010606042341473486","","0.8641678946020922","-0.004847602644204585","0.061125442356869585"
